code,name,amount,population,fy,quarter,geo_layer
PR,Puerto Rico,6303332557.93,3285874.0,2017,1,state
PR,Puerto Rico,5668771318.91,3285874.0,2017,2,state
PR,Puerto Rico,5006514079.81,3285874.0,2017,3,state
PR,Puerto Rico,6855311327.56,3285874.0,2017,4,state
PR,Puerto Rico,10814426959.13,3285874.0,2018,1,state
PR,Puerto Rico,8502641498.0,3285874.0,2018,2,state
PR,Puerto Rico,8290697702.55,3285874.0,2018,3,state
PR,Puerto Rico,9778757387.5,3285874.0,2018,4,state
PR,Puerto Rico,8114775723.35,3285874.0,2019,1,state
PR,Puerto Rico,7073068243.12,3285874.0,2019,2,state
PR,Puerto Rico,7169478317.77,3285874.0,2019,3,state
PR,Puerto Rico,8105343079.51,3285874.0,2019,4,state
PR,Puerto Rico,6734664676.25,3285874.0,2020,1,state
PR,Puerto Rico,10550028354.51,3285874.0,2020,2,state
PR,Puerto Rico,12949419181.2,3285874.0,2020,3,state
PR,Puerto Rico,19019573435.78,3285874.0,2020,4,state
PR,Puerto Rico,10819278503.0,3285874.0,2021,1,state
PR,Puerto Rico,15938771991.67,3285874.0,2021,2,state
PR,Puerto Rico,28444658328.59,3285874.0,2021,3,state
PR,Puerto Rico,10020358019.78,3285874.0,2021,4,state
PR,Puerto Rico,11530856548.02,3285874.0,2022,1,state
PR,Puerto Rico,8237802434.86,3285874.0,2022,2,state
PR,Puerto Rico,7870678049.28,3285874.0,2022,3,state
PR,Puerto Rico,11374067634.19,3285874.0,2022,4,state
PR,Puerto Rico,10761214517.66,3285874.0,2023,1,state
PR,Puerto Rico,9657846679.61,3285874.0,2023,2,state
PR,Puerto Rico,9216337470.19,3285874.0,2023,3,state
PR,Puerto Rico,10005660666.01,3285874.0,2023,4,state
PR,Puerto Rico,11890542744.47,3285874.0,2024,1,state
PR,Puerto Rico,8339042621.21,3285874.0,2024,2,state
PR,Puerto Rico,9877074058.26,3285874.0,2024,3,state
PR,Puerto Rico,10325874726.41,3285874.0,2024,4,state
RI,Rhode Island,1253042611.52,1097379.0,2008,1,state
RI,Rhode Island,1355309007.2,1097379.0,2008,2,state
RI,Rhode Island,1419653582.54,1097379.0,2008,3,state
RI,Rhode Island,1690787887.9,1097379.0,2008,4,state
RI,Rhode Island,2679630606.3,1097379.0,2009,1,state
RI,Rhode Island,1822286167.6,1097379.0,2009,2,state
RI,Rhode Island,2398778829.88,1097379.0,2009,3,state
RI,Rhode Island,3352041686.92,1097379.0,2009,4,state
RI,Rhode Island,2866293931.48,1097379.0,2010,1,state
RI,Rhode Island,1986264874.54,1097379.0,2010,2,state
RI,Rhode Island,1560138535.95,1097379.0,2010,3,state
RI,Rhode Island,2257052726.94,1097379.0,2010,4,state
RI,Rhode Island,2552368632.82,1097379.0,2011,1,state
RI,Rhode Island,2266478511.05,1097379.0,2011,2,state
RI,Rhode Island,2343721914.4,1097379.0,2011,3,state
RI,Rhode Island,3065010607.26,1097379.0,2011,4,state
RI,Rhode Island,4634333675.83,1097379.0,2012,1,state
RI,Rhode Island,4643285146.5,1097379.0,2012,2,state
RI,Rhode Island,4221541325.54,1097379.0,2012,3,state
RI,Rhode Island,4092882412.71,1097379.0,2012,4,state
RI,Rhode Island,5369148191.43,1097379.0,2013,1,state
RI,Rhode Island,2514005804.37,1097379.0,2013,2,state
RI,Rhode Island,2452414105.66,1097379.0,2013,3,state
RI,Rhode Island,3113989602.56,1097379.0,2013,4,state
RI,Rhode Island,1854657486.66,1097379.0,2014,1,state
RI,Rhode Island,1912479951.72,1097379.0,2014,2,state
RI,Rhode Island,2283733491.62,1097379.0,2014,3,state
RI,Rhode Island,2465067594.08,1097379.0,2014,4,state
RI,Rhode Island,2879996740.11,1097379.0,2015,1,state
RI,Rhode Island,2127479666.2,1097379.0,2015,2,state
RI,Rhode Island,2039403385.14,1097379.0,2015,3,state
RI,Rhode Island,2615289348.86,1097379.0,2015,4,state
RI,Rhode Island,2016344227.42,1097379.0,2016,1,state
RI,Rhode Island,2185536259.03,1097379.0,2016,2,state
RI,Rhode Island,2105849745.78,1097379.0,2016,3,state
RI,Rhode Island,2842159286.75,1097379.0,2016,4,state
RI,Rhode Island,2452414615.92,1097379.0,2017,1,state
RI,Rhode Island,2188979025.11,1097379.0,2017,2,state
RI,Rhode Island,2100824103.71,1097379.0,2017,3,state
RI,Rhode Island,2629237152.4,1097379.0,2017,4,state
RI,Rhode Island,2138354704.34,1097379.0,2018,1,state
RI,Rhode Island,2465629048.57,1097379.0,2018,2,state
RI,Rhode Island,2401371541.4,1097379.0,2018,3,state
RI,Rhode Island,2793898170.13,1097379.0,2018,4,state
RI,Rhode Island,2319543358.84,1097379.0,2019,1,state
RI,Rhode Island,2370997797.88,1097379.0,2019,2,state
RI,Rhode Island,2444802807.57,1097379.0,2019,3,state
RI,Rhode Island,2992031542.75,1097379.0,2019,4,state
RI,Rhode Island,2500945473.81,1097379.0,2020,1,state
RI,Rhode Island,2651825990.48,1097379.0,2020,2,state
RI,Rhode Island,6407911553.76,1097379.0,2020,3,state
RI,Rhode Island,3552387826.13,1097379.0,2020,4,state
RI,Rhode Island,2808078139.32,1097379.0,2021,1,state
RI,Rhode Island,4782484140.13,1097379.0,2021,2,state
RI,Rhode Island,5198305400.42,1097379.0,2021,3,state
RI,Rhode Island,3963058505.72,1097379.0,2021,4,state
RI,Rhode Island,3210504250.79,1097379.0,2022,1,state
RI,Rhode Island,3073682208.12,1097379.0,2022,2,state
RI,Rhode Island,3504394836.36,1097379.0,2022,3,state
RI,Rhode Island,3977399833.25,1097379.0,2022,4,state
RI,Rhode Island,2949678974.25,1097379.0,2023,1,state
RI,Rhode Island,3351003403.27,1097379.0,2023,2,state
RI,Rhode Island,3487145690.08,1097379.0,2023,3,state
RI,Rhode Island,4164043614.65,1097379.0,2023,4,state
RI,Rhode Island,3220116115.69,1097379.0,2024,1,state
RI,Rhode Island,3077065720.49,1097379.0,2024,2,state
RI,Rhode Island,3628180230.85,1097379.0,2024,3,state
RI,Rhode Island,4548053382.28,1097379.0,2024,4,state
SC,South Carolina,5862393329.67,5118425.0,2008,1,state
SC,South Carolina,6016349310.75,5118425.0,2008,2,state
SC,South Carolina,5738402997.5,5118425.0,2008,3,state
SC,South Carolina,6892286239.08,5118425.0,2008,4,state
SC,South Carolina,17280758372.65,5118425.0,2009,1,state
SC,South Carolina,8226635311.04,5118425.0,2009,2,state
SC,South Carolina,11056545520.72,5118425.0,2009,3,state
SC,South Carolina,18896083936.44,5118425.0,2009,4,state
SC,South Carolina,18931797821.45,5118425.0,2010,1,state
SC,South Carolina,7440884889.62,5118425.0,2010,2,state
SC,South Carolina,6355349322.21,5118425.0,2010,3,state
SC,South Carolina,8302811440.03,5118425.0,2010,4,state
SC,South Carolina,21529519580.2,5118425.0,2011,1,state
SC,South Carolina,16605018400.24,5118425.0,2011,2,state
SC,South Carolina,16157767830.55,5118425.0,2011,3,state
SC,South Carolina,22187264471.27,5118425.0,2011,4,state
SC,South Carolina,40466227588.96,5118425.0,2012,1,state
SC,South Carolina,36213907988.51,5118425.0,2012,2,state
SC,South Carolina,35164757622.06,5118425.0,2012,3,state
SC,South Carolina,39898246095.46,5118425.0,2012,4,state
SC,South Carolina,40612250654.47,5118425.0,2013,1,state
SC,South Carolina,34589386278.94,5118425.0,2013,2,state
SC,South Carolina,35496466684.17,5118425.0,2013,3,state
SC,South Carolina,39155100426.53,5118425.0,2013,4,state
SC,South Carolina,18254534629.51,5118425.0,2014,1,state
SC,South Carolina,17657172395.18,5118425.0,2014,2,state
SC,South Carolina,18389991321.13,5118425.0,2014,3,state
SC,South Carolina,19258828401.21,5118425.0,2014,4,state
SC,South Carolina,19476793964.42,5118425.0,2015,1,state
SC,South Carolina,17304681902.59,5118425.0,2015,2,state
SC,South Carolina,18773878665.73,5118425.0,2015,3,state
SC,South Carolina,19813320416.43,5118425.0,2015,4,state
SC,South Carolina,20584881640.13,5118425.0,2016,1,state
SC,South Carolina,18630328714.83,5118425.0,2016,2,state
SC,South Carolina,19744221970.58,5118425.0,2016,3,state
SC,South Carolina,20107417254.29,5118425.0,2016,4,state
SC,South Carolina,20664713458.06,5118425.0,2017,1,state
SC,South Carolina,19330261434.88,5118425.0,2017,2,state
SC,South Carolina,19313467240.74,5118425.0,2017,3,state
SC,South Carolina,21140970169.84,5118425.0,2017,4,state
SC,South Carolina,20282417901.72,5118425.0,2018,1,state
SC,South Carolina,23387825806.21,5118425.0,2018,2,state
SC,South Carolina,26990956121.03,5118425.0,2018,3,state
SC,South Carolina,28121677271.1,5118425.0,2018,4,state
SC,South Carolina,28025516668.94,5118425.0,2019,1,state
SC,South Carolina,26024675080.62,5118425.0,2019,2,state
SC,South Carolina,27487789055.43,5118425.0,2019,3,state
SC,South Carolina,28506181023.7,5118425.0,2019,4,state
SC,South Carolina,28669319799.08,5118425.0,2020,1,state
SC,South Carolina,27159304737.02,5118425.0,2020,2,state
SC,South Carolina,47817493007.53,5118425.0,2020,3,state
SC,South Carolina,30316829874.6,5118425.0,2020,4,state
SC,South Carolina,28518379201.47,5118425.0,2021,1,state
SC,South Carolina,34245276958.06,5118425.0,2021,2,state
SC,South Carolina,30432929021.39,5118425.0,2021,3,state
SC,South Carolina,31750970122.91,5118425.0,2021,4,state
SC,South Carolina,27535558974.19,5118425.0,2022,1,state
SC,South Carolina,26489152963.48,5118425.0,2022,2,state
SC,South Carolina,26641837621.91,5118425.0,2022,3,state
SC,South Carolina,29749270687.54,5118425.0,2022,4,state
SC,South Carolina,28795488731.17,5118425.0,2023,1,state
SC,South Carolina,31115589714.46,5118425.0,2023,2,state
SC,South Carolina,29901278586.77,5118425.0,2023,3,state
SC,South Carolina,33349094261.79,5118425.0,2023,4,state
SC,South Carolina,30289550235.23,5118425.0,2024,1,state
SC,South Carolina,32935154251.16,5118425.0,2024,2,state
SC,South Carolina,32479391329.94,5118425.0,2024,3,state
SC,South Carolina,34257604457.71,5118425.0,2024,4,state
SD,South Dakota,801726783.14,886667.0,2008,1,state
SD,South Dakota,884501844.87,886667.0,2008,2,state
SD,South Dakota,974181694.92,886667.0,2008,3,state
SD,South Dakota,1116165965.22,886667.0,2008,4,state
SD,South Dakota,1212370840.21,886667.0,2009,1,state
SD,South Dakota,1058061609.84,886667.0,2009,2,state
SD,South Dakota,1729706368.04,886667.0,2009,3,state
SD,South Dakota,2052636221.22,886667.0,2009,4,state
SD,South Dakota,1748475600.01,886667.0,2010,1,state
SD,South Dakota,1262682574.73,886667.0,2010,2,state
SD,South Dakota,1282821545.17,886667.0,2010,3,state
SD,South Dakota,1411194172.07,886667.0,2010,4,state
SD,South Dakota,1509207217.17,886667.0,2011,1,state
SD,South Dakota,1216456441.37,886667.0,2011,2,state
SD,South Dakota,1503681899.96,886667.0,2011,3,state
SD,South Dakota,1869843847.07,886667.0,2011,4,state
SD,South Dakota,1714780209.1,886667.0,2012,1,state
SD,South Dakota,1363877987.47,886667.0,2012,2,state
SD,South Dakota,1418970965.5,886667.0,2012,3,state
SD,South Dakota,1663627182.4,886667.0,2012,4,state
SD,South Dakota,1658960069.36,886667.0,2013,1,state
SD,South Dakota,1202561240.52,886667.0,2013,2,state
SD,South Dakota,1511119215.51,886667.0,2013,3,state
SD,South Dakota,1852459795.0,886667.0,2013,4,state
SD,South Dakota,1504884292.35,886667.0,2014,1,state
SD,South Dakota,1348931642.01,886667.0,2014,2,state
SD,South Dakota,1514038340.44,886667.0,2014,3,state
SD,South Dakota,1934966793.22,886667.0,2014,4,state
SD,South Dakota,1717699112.9,886667.0,2015,1,state
SD,South Dakota,1370908808.49,886667.0,2015,2,state
SD,South Dakota,1386124553.01,886667.0,2015,3,state
SD,South Dakota,1720368234.08,886667.0,2015,4,state
SD,South Dakota,2143105958.32,886667.0,2016,1,state
SD,South Dakota,1368427437.15,886667.0,2016,2,state
SD,South Dakota,1510716435.94,886667.0,2016,3,state
SD,South Dakota,1890767701.41,886667.0,2016,4,state
SD,South Dakota,2054812947.36,886667.0,2017,1,state
SD,South Dakota,1397577720.3,886667.0,2017,2,state
SD,South Dakota,1514352025.82,886667.0,2017,3,state
SD,South Dakota,1929453497.68,886667.0,2017,4,state
SD,South Dakota,1848488795.25,886667.0,2018,1,state
SD,South Dakota,1485284354.39,886667.0,2018,2,state
SD,South Dakota,1534699819.6,886667.0,2018,3,state
SD,South Dakota,2279357632.71,886667.0,2018,4,state
SD,South Dakota,2145666336.76,886667.0,2019,1,state
SD,South Dakota,1587209136.26,886667.0,2019,2,state
SD,South Dakota,1698690859.04,886667.0,2019,3,state
SD,South Dakota,2577798788.23,886667.0,2019,4,state
SD,South Dakota,2866135566.27,886667.0,2020,1,state
SD,South Dakota,1814634492.81,886667.0,2020,2,state
SD,South Dakota,5743174535.46,886667.0,2020,3,state
SD,South Dakota,2713077109.4,886667.0,2020,4,state
SD,South Dakota,2485946020.45,886667.0,2021,1,state
SD,South Dakota,3668678754.89,886667.0,2021,2,state
SD,South Dakota,4392601638.48,886667.0,2021,3,state
SD,South Dakota,3479205156.53,886667.0,2021,4,state
SD,South Dakota,2028318622.3,886667.0,2022,1,state
SD,South Dakota,2124048045.46,886667.0,2022,2,state
SD,South Dakota,2665994248.27,886667.0,2022,3,state
SD,South Dakota,4082313618.48,886667.0,2022,4,state
SD,South Dakota,2224933886.6,886667.0,2023,1,state
SD,South Dakota,2075996350.54,886667.0,2023,2,state
SD,South Dakota,2465095617.26,886667.0,2023,3,state
SD,South Dakota,3088718559.43,886667.0,2023,4,state
SD,South Dakota,2347351758.95,886667.0,2024,1,state
SD,South Dakota,2044155569.38,886667.0,2024,2,state
SD,South Dakota,2816139265.01,886667.0,2024,3,state
SD,South Dakota,3765653775.57,886667.0,2024,4,state
TN,Tennessee,8215942744.17,6910840.0,2008,1,state
TN,Tennessee,8803377218.68,6910840.0,2008,2,state
TN,Tennessee,7585195723.7,6910840.0,2008,3,state
TN,Tennessee,8497865013.9,6910840.0,2008,4,state
TN,Tennessee,11855493336.61,6910840.0,2009,1,state
TN,Tennessee,10729872522.21,6910840.0,2009,2,state
TN,Tennessee,14205685222.5,6910840.0,2009,3,state
TN,Tennessee,15337044720.82,6910840.0,2009,4,state
TN,Tennessee,13753055743.26,6910840.0,2010,1,state
TN,Tennessee,10818346702.94,6910840.0,2010,2,state
TN,Tennessee,7549013539.53,6910840.0,2010,3,state
TN,Tennessee,11197903602.84,6910840.0,2010,4,state
TN,Tennessee,11306752629.35,6910840.0,2011,1,state
TN,Tennessee,10844595174.67,6910840.0,2011,2,state
TN,Tennessee,11401401377.36,6910840.0,2011,3,state
TN,Tennessee,13055644556.95,6910840.0,2011,4,state
TN,Tennessee,17859864742.36,6910840.0,2012,1,state
TN,Tennessee,21641364710.37,6910840.0,2012,2,state
TN,Tennessee,19449972788.05,6910840.0,2012,3,state
TN,Tennessee,19923718536.21,6910840.0,2012,4,state
TN,Tennessee,18435525995.69,6910840.0,2013,1,state
TN,Tennessee,17979751224.23,6910840.0,2013,2,state
TN,Tennessee,19497708186.34,6910840.0,2013,3,state
TN,Tennessee,21212107718.82,6910840.0,2013,4,state
TN,Tennessee,18924329989.68,6910840.0,2014,1,state
TN,Tennessee,17864573381.61,6910840.0,2014,2,state
TN,Tennessee,17481779360.58,6910840.0,2014,3,state
TN,Tennessee,19021957413.92,6910840.0,2014,4,state
TN,Tennessee,20933714087.81,6910840.0,2015,1,state
TN,Tennessee,18919273344.69,6910840.0,2015,2,state
TN,Tennessee,17211277722.78,6910840.0,2015,3,state
TN,Tennessee,18840384319.76,6910840.0,2015,4,state
TN,Tennessee,19224573159.43,6910840.0,2016,1,state
TN,Tennessee,19566029870.49,6910840.0,2016,2,state
TN,Tennessee,18321091844.73,6910840.0,2016,3,state
TN,Tennessee,20182164095.21,6910840.0,2016,4,state
TN,Tennessee,21748115604.79,6910840.0,2017,1,state
TN,Tennessee,18859150372.69,6910840.0,2017,2,state
TN,Tennessee,19467073423.55,6910840.0,2017,3,state
TN,Tennessee,21113835578.47,6910840.0,2017,4,state
TN,Tennessee,19266736235.51,6910840.0,2018,1,state
TN,Tennessee,19922186947.88,6910840.0,2018,2,state
TN,Tennessee,22097134189.39,6910840.0,2018,3,state
TN,Tennessee,21186968609.18,6910840.0,2018,4,state
TN,Tennessee,23644503984.4,6910840.0,2019,1,state
TN,Tennessee,20030341912.29,6910840.0,2019,2,state
TN,Tennessee,20923408402.04,6910840.0,2019,3,state
TN,Tennessee,21429751017.16,6910840.0,2019,4,state
TN,Tennessee,22176094298.5,6910840.0,2020,1,state
TN,Tennessee,22223385328.24,6910840.0,2020,2,state
TN,Tennessee,40726675796.28,6910840.0,2020,3,state
TN,Tennessee,24569602698.9,6910840.0,2020,4,state
TN,Tennessee,22174629907.17,6910840.0,2021,1,state
TN,Tennessee,34328649793.93,6910840.0,2021,2,state
TN,Tennessee,31482970788.91,6910840.0,2021,3,state
TN,Tennessee,25379603517.67,6910840.0,2021,4,state
TN,Tennessee,25784358774.95,6910840.0,2022,1,state
TN,Tennessee,21829119976.52,6910840.0,2022,2,state
TN,Tennessee,21693097696.85,6910840.0,2022,3,state
TN,Tennessee,26959966576.94,6910840.0,2022,4,state
TN,Tennessee,23164918751.0,6910840.0,2023,1,state
TN,Tennessee,27118157607.67,6910840.0,2023,2,state
TN,Tennessee,26207361181.28,6910840.0,2023,3,state
TN,Tennessee,26400217360.17,6910840.0,2023,4,state
TN,Tennessee,24853074035.43,6910840.0,2024,1,state
TN,Tennessee,26251358110.74,6910840.0,2024,2,state
TN,Tennessee,27404625047.81,6910840.0,2024,3,state
TN,Tennessee,28349758596.66,6910840.0,2024,4,state
TX,Texas,29216828554.84,29145505.0,2008,1,state
TX,Texas,31306860921.1,29145505.0,2008,2,state
TX,Texas,26175820425.5,29145505.0,2008,3,state
TX,Texas,47981421061.76,29145505.0,2008,4,state
TX,Texas,68533251200.68,29145505.0,2009,1,state
TX,Texas,21987473660.15,29145505.0,2009,2,state
TX,Texas,40849974278.62,29145505.0,2009,3,state
TX,Texas,82372104882.31,29145505.0,2009,4,state
TX,Texas,71230628717.49,29145505.0,2010,1,state
TX,Texas,36697827137.21,29145505.0,2010,2,state
TX,Texas,30365493249.45,29145505.0,2010,3,state
TX,Texas,36876056728.5,29145505.0,2010,4,state
TX,Texas,99501872694.83,29145505.0,2011,1,state
TX,Texas,59856926287.53,29145505.0,2011,2,state
TX,Texas,52967515286.92,29145505.0,2011,3,state
TX,Texas,81609499399.57,29145505.0,2011,4,state
TX,Texas,110569157992.35,29145505.0,2012,1,state
TX,Texas,71494425838.46,29145505.0,2012,2,state
TX,Texas,63715709561.04,29145505.0,2012,3,state
TX,Texas,89147644266.79,29145505.0,2012,4,state
TX,Texas,108709909558.4,29145505.0,2013,1,state
TX,Texas,59297834324.45,29145505.0,2013,2,state
TX,Texas,54739915890.13,29145505.0,2013,3,state
TX,Texas,94823815291.37,29145505.0,2013,4,state
TX,Texas,38109005180.03,29145505.0,2014,1,state
TX,Texas,34874997299.42,29145505.0,2014,2,state
TX,Texas,35969388837.0,29145505.0,2014,3,state
TX,Texas,40813088023.74,29145505.0,2014,4,state
TX,Texas,51463122393.12,29145505.0,2015,1,state
TX,Texas,36793139328.0,29145505.0,2015,2,state
TX,Texas,35686414610.76,29145505.0,2015,3,state
TX,Texas,43255985501.88,29145505.0,2015,4,state
TX,Texas,48734071142.19,29145505.0,2016,1,state
TX,Texas,40315962378.92,29145505.0,2016,2,state
TX,Texas,39338036829.89,29145505.0,2016,3,state
TX,Texas,46281154067.88,29145505.0,2016,4,state
TX,Texas,52354220895.95,29145505.0,2017,1,state
TX,Texas,45616629589.39,29145505.0,2017,2,state
TX,Texas,41494963019.87,29145505.0,2017,3,state
TX,Texas,55758537027.72,29145505.0,2017,4,state
TX,Texas,51429832845.64,29145505.0,2018,1,state
TX,Texas,48143249528.57,29145505.0,2018,2,state
TX,Texas,47765743840.76,29145505.0,2018,3,state
TX,Texas,59057412033.76,29145505.0,2018,4,state
TX,Texas,55122753036.34,29145505.0,2019,1,state
TX,Texas,48633392775.12,29145505.0,2019,2,state
TX,Texas,49007104209.35,29145505.0,2019,3,state
TX,Texas,54058165290.96,29145505.0,2019,4,state
TX,Texas,71299404393.87,29145505.0,2020,1,state
TX,Texas,59816933087.62,29145505.0,2020,2,state
TX,Texas,120569585657.99,29145505.0,2020,3,state
TX,Texas,69671331968.09,29145505.0,2020,4,state
TX,Texas,55340134932.48,29145505.0,2021,1,state
TX,Texas,109794017458.53,29145505.0,2021,2,state
TX,Texas,91029513431.88,29145505.0,2021,3,state
TX,Texas,93641002323.71,29145505.0,2021,4,state
TX,Texas,67464000026.74,29145505.0,2022,1,state
TX,Texas,63080057232.78,29145505.0,2022,2,state
TX,Texas,69868273358.31,29145505.0,2022,3,state
TX,Texas,77419305159.49,29145505.0,2022,4,state
TX,Texas,75192804792.49,29145505.0,2023,1,state
TX,Texas,68658509509.33,29145505.0,2023,2,state
TX,Texas,73909858585.13,29145505.0,2023,3,state
TX,Texas,75892057047.59,29145505.0,2023,4,state
TX,Texas,62066750415.86,29145505.0,2024,1,state
TX,Texas,61681706637.99,29145505.0,2024,2,state
TX,Texas,67819035337.92,29145505.0,2024,3,state
TX,Texas,79799111709.31,29145505.0,2024,4,state
UT,Utah,2169613195.11,3271616.0,2008,1,state
UT,Utah,2267678661.86,3271616.0,2008,2,state
UT,Utah,2143872052.27,3271616.0,2008,3,state
UT,Utah,2678720865.33,3271616.0,2008,4,state
UT,Utah,2930645352.53,3271616.0,2009,1,state
UT,Utah,2671669320.62,3271616.0,2009,2,state
UT,Utah,4185579855.88,3271616.0,2009,3,state
UT,Utah,4230901376.82,3271616.0,2009,4,state
UT,Utah,2958227743.17,3271616.0,2010,1,state
UT,Utah,3426582218.24,3271616.0,2010,2,state
UT,Utah,3535412219.59,3271616.0,2010,3,state
UT,Utah,3715686191.38,3271616.0,2010,4,state
UT,Utah,2988546744.53,3271616.0,2011,1,state
UT,Utah,2811746131.97,3271616.0,2011,2,state
UT,Utah,3050209518.67,3271616.0,2011,3,state
UT,Utah,3811511248.16,3271616.0,2011,4,state
UT,Utah,2959170299.81,3271616.0,2012,1,state
UT,Utah,3669436820.21,3271616.0,2012,2,state
UT,Utah,2984055185.39,3271616.0,2012,3,state
UT,Utah,4095604165.09,3271616.0,2012,4,state
UT,Utah,3034004161.22,3271616.0,2013,1,state
UT,Utah,2904872720.98,3271616.0,2013,2,state
UT,Utah,3122387981.63,3271616.0,2013,3,state
UT,Utah,3995281188.09,3271616.0,2013,4,state
UT,Utah,3097447973.96,3271616.0,2014,1,state
UT,Utah,3210528652.13,3271616.0,2014,2,state
UT,Utah,3201212671.24,3271616.0,2014,3,state
UT,Utah,4202703036.65,3271616.0,2014,4,state
UT,Utah,3617206042.48,3271616.0,2015,1,state
UT,Utah,3352575030.05,3271616.0,2015,2,state
UT,Utah,3375680297.25,3271616.0,2015,3,state
UT,Utah,3783181128.23,3271616.0,2015,4,state
UT,Utah,3714397138.05,3271616.0,2016,1,state
UT,Utah,3495839041.18,3271616.0,2016,2,state
UT,Utah,3437393271.76,3271616.0,2016,3,state
UT,Utah,4209612173.89,3271616.0,2016,4,state
UT,Utah,3931128701.02,3271616.0,2017,1,state
UT,Utah,3427859134.58,3271616.0,2017,2,state
UT,Utah,3565772454.33,3271616.0,2017,3,state
UT,Utah,4560407129.47,3271616.0,2017,4,state
UT,Utah,3615526503.59,3271616.0,2018,1,state
UT,Utah,3790590692.03,3271616.0,2018,2,state
UT,Utah,4077052914.65,3271616.0,2018,3,state
UT,Utah,4689296246.17,3271616.0,2018,4,state
UT,Utah,3980804872.95,3271616.0,2019,1,state
UT,Utah,4275634090.22,3271616.0,2019,2,state
UT,Utah,4193587310.72,3271616.0,2019,3,state
UT,Utah,4991707604.42,3271616.0,2019,4,state
UT,Utah,4519102536.96,3271616.0,2020,1,state
UT,Utah,4610867487.37,3271616.0,2020,2,state
UT,Utah,12215203756.58,3271616.0,2020,3,state
UT,Utah,5575314091.92,3271616.0,2020,4,state
UT,Utah,4940911891.93,3271616.0,2021,1,state
UT,Utah,8832657006.87,3271616.0,2021,2,state
UT,Utah,9170494627.63,3271616.0,2021,3,state
UT,Utah,6736457249.41,3271616.0,2021,4,state
UT,Utah,5898078493.67,3271616.0,2022,1,state
UT,Utah,6514779016.67,3271616.0,2022,2,state
UT,Utah,6030647501.9,3271616.0,2022,3,state
UT,Utah,7264245495.21,3271616.0,2022,4,state
UT,Utah,5685363560.81,3271616.0,2023,1,state
UT,Utah,8108221409.76,3271616.0,2023,2,state
UT,Utah,5980638218.61,3271616.0,2023,3,state
UT,Utah,7243396013.34,3271616.0,2023,4,state
UT,Utah,5953000138.13,3271616.0,2024,1,state
UT,Utah,6565819206.17,3271616.0,2024,2,state
UT,Utah,9056307064.95,3271616.0,2024,3,state
UT,Utah,8927492406.55,3271616.0,2024,4,state
VA,Virginia,15252075887.08,8631393.0,2008,1,state
VA,Virginia,20863713241.75,8631393.0,2008,2,state
VA,Virginia,16717223672.59,8631393.0,2008,3,state
VA,Virginia,27653795797.08,8631393.0,2008,4,state
VA,Virginia,27904126394.91,8631393.0,2009,1,state
VA,Virginia,20822955309.85,8631393.0,2009,2,state
VA,Virginia,20574167068.02,8631393.0,2009,3,state
VA,Virginia,33665260724.08,8631393.0,2009,4,state
VA,Virginia,26369662207.4,8631393.0,2010,1,state
VA,Virginia,25211431551.8,8631393.0,2010,2,state
VA,Virginia,18505008620.87,8631393.0,2010,3,state
VA,Virginia,28334323082.86,8631393.0,2010,4,state
VA,Virginia,25822031600.47,8631393.0,2011,1,state
VA,Virginia,27267290111.42,8631393.0,2011,2,state
VA,Virginia,25006722555.0,8631393.0,2011,3,state
VA,Virginia,38995504579.98,8631393.0,2011,4,state
VA,Virginia,26301595373.59,8631393.0,2012,1,state
VA,Virginia,31288579795.5,8631393.0,2012,2,state
VA,Virginia,24238818593.91,8631393.0,2012,3,state
VA,Virginia,35467053785.19,8631393.0,2012,4,state
VA,Virginia,29005705944.22,8631393.0,2013,1,state
VA,Virginia,25188140508.4,8631393.0,2013,2,state
VA,Virginia,24780964290.45,8631393.0,2013,3,state
VA,Virginia,35390430624.66,8631393.0,2013,4,state
VA,Virginia,17563361703.98,8631393.0,2014,1,state
VA,Virginia,23041992306.65,8631393.0,2014,2,state
VA,Virginia,21942457477.4,8631393.0,2014,3,state
VA,Virginia,30254429882.65,8631393.0,2014,4,state
VA,Virginia,21002162346.63,8631393.0,2015,1,state
VA,Virginia,23582491307.38,8631393.0,2015,2,state
VA,Virginia,20631558752.24,8631393.0,2015,3,state
VA,Virginia,27840605595.91,8631393.0,2015,4,state
VA,Virginia,19062549899.56,8631393.0,2016,1,state
VA,Virginia,25775239742.98,8631393.0,2016,2,state
VA,Virginia,20492528426.96,8631393.0,2016,3,state
VA,Virginia,30974585737.53,8631393.0,2016,4,state
VA,Virginia,20269334265.69,8631393.0,2017,1,state
VA,Virginia,24707304199.3,8631393.0,2017,2,state
VA,Virginia,21212642724.91,8631393.0,2017,3,state
VA,Virginia,34698643195.68,8631393.0,2017,4,state
VA,Virginia,22051085003.25,8631393.0,2018,1,state
VA,Virginia,25314006070.3,8631393.0,2018,2,state
VA,Virginia,25842200031.62,8631393.0,2018,3,state
VA,Virginia,35907121880.7,8631393.0,2018,4,state
VA,Virginia,23331658209.61,8631393.0,2019,1,state
VA,Virginia,31980894678.97,8631393.0,2019,2,state
VA,Virginia,24529905553.73,8631393.0,2019,3,state
VA,Virginia,36694788813.5,8631393.0,2019,4,state
VA,Virginia,23815486235.16,8631393.0,2020,1,state
VA,Virginia,36997085870.81,8631393.0,2020,2,state
VA,Virginia,47418277662.32,8631393.0,2020,3,state
